friends_count,repostNum,followers_count,weiboID
1,0,1,3875301639474968
248,0,24,3849968903152968
675,0,229,3850122263966680
655,0,570,3849963354357061
501,0,158,3850114143275339
518,3,56,3849962599443976
1662,0,372,3850097521598353
87,0,2,3849955729328622
24,0,4,3850092887227740
1019,0,108,3858369335373855
85,0,7,3850027988820107
462,0,834,3849942462227878
140,0,6,3875304650927694
126,1,21,3849993239064547
584,0,245,3849933377070767
137,0,72,3849992303191513
132,0,18,3875346070286322
113,0,21,3875370799711841
392,2,277,3875425345973399
33,0,52,3875414365314469
215,0,272,3875342856963864
28,0,13,3875209129694140
550,0,2366,3875204868292924
113,0,119,3875338813676883
648,0,862,3875201685131425
1400,0,622,3875209045787432
2034,0,1562,3875326515671889
68,0,112,3875337744326535
186,0,112,3875353950694690
376,0,1222,3875204780176291
274,0,4168,3875326105058453
51,0,1726,3875208681390899
2868,0,282,3875334543443602
460,13,16913,3875206727080050
45,0,401,3875195930822631
472,0,4053,3875199466327572
2005,0,8774,3875204687864940
206,4,375,3875201307561653
113,1,27,3875208664006135
91,0,94,3875325958038332
785,0,20713,3875350469583366
329,16,236,3875199089142088
108,0,18,3875204554249752
980,7,3933,3875191081878465
375,0,615,3875208635248122
34,0,25,3875206579859960
81,0,90,3875201269373034
212,0,3332,3875350234498652
208,0,73,3875325643383526
337,23,12416,3875210506053527
812,0,866,3875204025666897
175,0,70,3875199013146016
108,1,18,3875206529032715
332,0,13,3875380035805193
53,0,46,3875325043334166
711,0,186,3875210061128620
1822,5,560,3875203815403579
276,1,685,3875198903902827
1044,0,218,3875201177486679
344,1,584,3875206323924104
139,0,23,3875346363410906
244,0,99,3875324859692917
69,0,13,3875377950720771
1400,3,622,3875208618111833
481,0,1059,3875328407611970
82,0,7,3875198254604833
500,0,996,3875209783935510
1092,0,2284,3875201114375866
71,0,52,3875200804307572
69,0,17,3875205908789147
576,0,8805,3875201030465542
186,0,249,3875327212399963
672,4,56919,3875202980723560
881,0,1052,3875208606081814
434,0,1148,3875197755398682
48,1,35,3875344480589692
1824,0,17342,3875209326880022
678,0,2769,3875205468046169
655,0,1616,3875369407061887
301,0,659,3875197180636759
396,0,646,3875208375368874
136,0,113,3875327178386607
1529,0,10612,3875206889845367
1456,0,21226,3875202288685266
273,3,243,3875344203374191
104,0,163,3875205129088583
111,0,11,3875363547451179
114,1,102,3875200620060662
119,0,1038,3875209318488496
206,0,33,3875207989047375
17,0,23,3875196719155503
238,1,129,3875326666953624
322,0,924,3875201785625563
182,0,35,3875343960118124
425,2,23127,3875204981583149
356,0,1170,3875358304475285
66,0,25537,3875207657363579
153,0,54,3875209226459010
332,0,1002,3875200497854982
15,1,1,3875837608483438
291,0,110,3875507277484642
37,4,3947,3875719833071569
142,0,76,3875678606380161
1007,185,17920,3876382804920922
726,2,14351,3876410844608850
93,8,108,3876175061188891
606,0,239,3876407703155293
119,0,513,3876392611670907
593,10,2261,3876234255353964
494,84,27498,3876457778117620
1053,14,4479,3876390506480362
137,0,172,3876346205498047
1274,18,33287,3876397946320262
190,2,88,3876160314343817
273,0,150,3876174276622360
454,10,12466,3876392053356464
129,0,103,3876399938782807
25,1,10,3876161500911196
75,5,24,3876253775512519
1128,6,575,3876240291692852
176,2,99,3876415382820661
221,1,367,3875874614603445
301,13,468,3876356775175960
44,0,58,3876437541257503
1103,0,608,3875878213359430
111,0,64,3875350548852215
336,1,829,3876141754367057
50,0,36,3875652736267963
133,12,2,3875435719228766
137,2,147,3876142882433361
139,1,40,3876131041957549
201,0,531,3876092466967415
232,4,746,3876086469040052
191,3,70,3876091175302742
93,1,35,3876063643443601
820,12,1666,3875709313475845
70,6,3,3876062914555147
183,4,3103,3875641046960113
149,4,253,3876034153756858
26,12,51,3876076704633292
63,5,139,3875681018070661
133,5,24,3876047399330390
103,2,3775,3876031616373938
78,11,223,3875751214538063
325,28,526,3875706205247957
220,1,420,3875845598687066
187,19,189,3875521894736147
30,0,29,3875726614747015
85,0,39,3875893757704152
44,1,23,3875906739607449
238,1,1307,3875916440226290
149,13,253,3876030970274442
209,1,11,3875667211205610
111,5,56,3875549195697169
140,1,15,3875770482625526
444,3,175,3875885150818891
1228,1,1651,3875876716706126
131,0,180,3875449912668847
286,0,1988,3875802610950829
554,3,1604,3875939945218601
108,4,166,3875429200839959
110,7,66,3875986716357097
77,2,33,3875874656594819
46,0,37,3875711276001817
475,0,273,3875323458729059
71,4,53,3875683342705497
37,1,54,3875637905265090
186,2,408,3875886832929629
302,0,34,3875524173019001
1912,1,561,3875955586106870
187,7,151,3875836924689082
125,12,189,3875765072432495
11,0,22,3875881124496446
360,0,1365,3875880981626417
313,0,63,3875984618831647
232,6,422,3876016030192582
284,4,308,3875538475475700
449,0,892,3875877303614698
310,0,13,3875839362437352
191,3,53,3875764791056425
123,1,39,3875932185738855
140,4,45,3875887588075699
243,0,29,3875565347790751
41,1,10,3876045851346856
41,1,10,3876045851346856
1,0,8,3876055649137478
41,1,10,3876045851346856
41,1,10,3876045851346856
197,1,195,3875895859532078
100,0,23,3875892910778278
277,0,10571,3875570678749601
230,5,19,3875876812541558
66,0,70,3876016898927561
468,12,2148,3875822866178642
59,7,574,3875857598459207
253,4,122,3875945527855797
293,12,598,3875855983897781
196,2,67,3875871746495808
397,21,1396,3875876338529132
349,0,2911,3875540555158683
357,1,1652,3875976654218132
75,12,48,3875696663193777
216,3,127,3875863894158384
381,3,740,3875733216200715
401,2,305,3875699045301372
83,4,360,3875848803576588
185,7,10957,3875873080433546
203,9,148,3875706780463471
149,5,22,3875851642763412
79,6,13,3875680091197653
736,9,1513,3875733002346159
34,0,162,3875905762341542
8,3,7,3875891296328693
335,2,90,3875751068102457
98,3,99,3875913974337845
274,10,497,3875903010200511
67,0,4,3875890540707606
285,12,840,3875670154833185
273,8,251,3875665558125409
151,18,1119,3875910724117844
132,2,96,3875931854528782
385,2,535,3875745992381342
86,6,85,3875376788739499
69,21,124,3875551863773517
91,5,2,3875667567679532
316,3,417,3875894852526281
197,1,20,3875874346498567
76,4,323,3875892557899308
9,0,22,3875861608135342
477,4,155,3875900011641793
204,9,134,3875882017655490
57,0,2,3875547866117737
34,0,1,3875735993192344
56,2,8,3875988813695065
365,2,5883,3875787239259545
217,5,368,3875801398834317
213,4,329,3875791596960616
141,3,162,3875853417340244
237,7,203,3875865660610062
145,11,1016,3875536479173274
182,4,198,3875839051225330
172,3,36,3875827819197834
537,0,182,3875696105314212
151,7,93,3875521014530578
224,0,1809,3875754066573342
124,12,305,3875659426043493
206,2,79,3875673867132064
108,0,64,3875695975807013
242,2,244,3875831585648916
183,2,171,3875818055251983
57,1,17,3875693882037025
78,0,1120,3875811339445340
188,0,312,3875797083082532
164,0,294,3875837466002216
190,0,6,3875811763778252
385,2,535,3875704666056161
109,4,109,3875834127164802
104,4,14,3875831971054627
94,0,61,3875487480922423
166,4,113,3875419126084834
225,0,34,3875731169566119
112,0,36,3875708671262612
52,0,5,3875699171251965
96,0,58,3875794616930063
15,1,3,3875790276349711
195,0,393,3875786311971393
63,0,52,3875844223060116
307,1,308,3875869942584293
67,0,656,3875819648663336
481,0,24,3875670218423879
88,0,7,3875810458487716
720,2,188,3875746411517888
719,0,429,3875808126446375
23,0,8,3875808815001870
850,0,512,3875824488686888
434,6,1017,3875813013211064
629,1,119,3875527377226228
8,2,2065,3875802971690579
155,1,696,3875674538248758
47,0,133,3875730905374420
264,0,1524,3875480103141915
306,0,1131,3875714497973001
147,1,1046,3875548306432070
366,0,2419,3875747896578924
866,0,1548,3875576940620787
91,2,2047,3875775876574230
141,0,25,3875784047260544
291,0,227,3875439699808339
256,9,242,3875423416768175
200,2,173,3875407444973412
166,0,232,3875689248161468
175,0,4,3875526126731162
96,6,11688,3875804989285734
44,0,33,3875791596957981
177,1,189,3875797062436606
86,4,10,3875802032671426
8,1,2065,3875803399594042
335,1,836,3875815366190790
159,0,33,3875497081929837
49,0,79,3875713322782163
659,1,767,3875798756805797
311,2,57,3875741429080556
512,3,1605,3875740698999201
105,2,177,3875700157206717
719,0,280,3875420342998823
247,1,10728,3875745623250901
110,0,27,3875678874798865
478,1,1330,3875641155628000
294,0,559,3875412805157431
157,1,102,3875392030559018
1149,11,419,3875498096932153
168,1,143,3875637489850550
634,2,1452,3875820176824577
132,20,2197,3875810148401988
223,2,25,3875799071566321
155,0,1144,3875795782817235
280,2,185,3875801915449144
724,4,9772,3875792763201058
60,0,133,3875795300665712
161,4,111,3875621849109623
199,1,939,3875465942686187
87,0,281,3875548374060813
309,1,292,3875804029093880
91,2,376,3875622528507699
679,11,1740,3875525485552400
127,0,130,3875818809671376
139,0,65,3875808592424838
2000,5,729,3875813626207979
25,0,14,3875814652886009
97,4,63,3875655454301247
409,1,512,3875802460442912
227,0,556,3875810286916771
292,0,22,3875501938437684
1145,0,725,3875761833912200
559,1,873,3875797255847790
434,0,1017,3875795275878964
15,12,10,3875519181787320
85,4,232,3875720109684199
89,0,62,3875683602175099
547,0,106,3875716120227698
413,12,400,3875739235178659
1018,0,214,3875650010149750
1206,0,1498,3875682415664025
571,0,159,3875669320207018
492,3,1212,3875811851510620
430,0,307,3875548067548866
48,0,31,3875536063246813
38,23,5,3875365720303247
109,14,221,3875675255561018
39,2,9,3875736580390925
294,8,33,3875744608613744
279,0,292,3875794621567660
259,1,108,3875200804445629
175,1,88,3875678904926415
209,26,6169,3875675561470436
78,0,302,3875510502840904
122,1,33,3875515112760618
150,5,192,3875519072682656
752,7,1450,3875685921198693
308,0,82,3875736735856603
74,6,11,3875733048530014
83,7,3086,3875644867816755
8,6,103,3875389795556571
99,18,69,3875714149315570
78,10,65,3875700543246720
91,7,239,3875624814861691
33,1,24,3875690095479433
61,1,87,3875478332988950
193,7,61,3875682973303209
152,1,16,3875474118231924
32,1,34,3875462583683449
751,1,1303,3875550714357818
380,0,108,3875555047194118
806,3,1074,3875714548323155
196,4,250,3875494535464612
461,6,115,3875494212709740
161,0,318,3875662425406829
203,0,37,3875675021134355
386,1,1685,3875479486403154
219,0,49,3875671270983405
410,0,122,3875666279314378
36,0,6,3875553524182737
166,3,30,3875499052484116
1705,0,3084,3875732524513172
56,1,42,3875732729708716
79,0,16,3875501443284330
103,5,113,3875527859527243
156,2,21,3875551309615415
133,2,19,3875659045053115
211,4,4641,3875720801824958
185,2,44,3875474318676028
3,5,36,3875545139580246
132,1,37,3875455906514894
71,18,160,3875663553328978
31,3,44,3875509966111672
204,12,51,3875680477688745
932,0,954,3875703848158405
168,0,369,3875750685942141
457,0,1283,3875728003344784
57,3,1875,3875781023295114
13,60,12,3875508678867965
1374,2,323,3875371671454204
69,41,84,3875499891901144
467,4,416,3875549694969653
517,2,53,3875715403157202
265,36,5051,3875384443129823
890,1,129,3875613398205738
378,45,51948,3875465699903281
165,4,176,3875700308267641
266,4,222,3875422955505269
478,4,172,3875547375884087
1,0,1,3875621597383101
295,4,1603,3875516593130088
23,0,19,3875367175578218
17,0,12,3875472616217912
914,23,392,3875393217693787
205,2,41,3875512860037350
356,74,1044,3875423643086030
0,5,2,3875677164174621
230,7,205,3875474490835273
93,0,42,3875501275970742
53,0,65,3875570120798888
161,0,6706,3875504039746959
799,0,2698,3875737637729985
72,15,227,3875499862114731
250,0,105,3875524327640356
425,7,270,3875680976567993
562,1,840,3875662840263598
52,14,19292,3875703164369862
240,5,17227,3875691915428746
198,1,2055,3875465171055573
356,7,1158,3875534943633532
90,7,97,3875685900622995
704,0,756,3875548684224730
337,0,34,3875661376622168
916,0,989,3875728921438950
203,0,317,3875658578583837
704,32,181,3875502815568884
10,0,37,3875569193983543
1850,121,157308,3875358186917684
587,0,1649,3875482602784381
83,0,144,3875654095672358
310,1,221,3875723196938630
86,1,47,3875544502375156
333,5,219,3875677339869807
151,0,28076,3875656842787926
164,0,288,3875619303327522
302,0,67,3875565465554638
141,2,226,3875672001205946
509,1,1878,3875536360837426
131,4,31,3875687880309155
185,2,1286,3875690623902560
102,12,38,3875596805090236
207,8,101,3875707296006914
321,2,390,3875706038047879
144,3,180,3875672105276479
270,4,3543,3875503402812670
228,13,651,3875710340914198
122,0,167,3875698173035319
54,0,25,3875679399833543
185,0,65,3875741399277835
165,1,1121,3875684080061707
466,3,470,3875541553697529
1001,1,637,3875536008686089
38,5,34477,3875716955116398
2088,2,648,3875692997019609
369,12,208,3875423211971730
184,13,90,3875553264389180
216,2,227,3875658326996936
40,1,217,3875528165517164
36,7,20,3875488588326091
195,8,14,3875733045035869
290,6,557,3875462072025262
126,51,11079,3875484133311803
81,13,354,3875519571042504
801,12,27780,3875523573210274
467,8,27,3875666514411403
280,1,109,3875682931508476
739,1,1254,3875718309793348
204,2,540,3875731560054128
425,12,518,3875628808337430
203,14,148,3875705572299526
31,11,45,3875687431215194
27,10,33,3875500025607769
87,0,92,3875524025785970
462,37,865,3875670059347113
504,9,379,3875679009375827
1199,78,1827,3875663381486578
48,7,118,3875648076641922
435,15,122,3875642016165959
113,13,114,3875676992393368
363,9,16252,3875520418733888
378,6,185,3875727374374276
301,1,138,3875676484279961
1246,1,34711,3875707052644957
161,0,318,3875664765395844
79,0,8,3875414273514704
143,0,157,3875555915534058
321,1,1264,3875432304406467
95,1,30,3875414487806502
451,29,116,3875423450227111
244,3,249,3875443796812750
316,6,427,3875506027887705
137,27,32,3875652874757370
58,11,83,3875712211432642
648,4,75,3875717919893935
310,33,827,3875614379124864
74,10,21,3875730322729554
1092,25,12893,3875493054851662
133,12,9398,3875717038797026
48,9,186,3875584583627177
572,11,190,3875624563135019
269,0,118,3875514438064338
51,22,50,3875416512875681
602,10,203,3875477200636124
42,1,1536,3875678107337825
1904,4,15330,3875298019544262
641,6,885,3875491628782019
100,0,208,3875533928470881
129,0,26,3875564353520624
390,4,22040,3875197268733911
164,2,146,3875720688796744
932,18,954,3875660299013269
118,4,345,3875685640191373
46,10,15,3875516052252215
88,11,7,3875724701963527
346,12,194,3875685657782121
196,16,47,3875716230075857
2,3,360,3875659539804430
120,16,84,3875540018761688
149,41,1143,3875678582104169
91,8,61,3875636391016523
674,6,1326,3875711322263935
218,20,301,3875723674219984
21,13,38,3875670574654140
170,2,88,3875688517904219
271,0,1914,3875680217191152
872,0,976,3863005882631369
283,3,5101,3875572419462889
219,10,104,3875715826916618
155,0,168,3875533718979388
154,12,1774,3875724639170446
624,1,1055,3875684600272165
226,35,317,3875692083267932
1054,50,840,3875645623019976
272,4,482,3875548978145905
477,19,125,3875573472134998
936,9,136,3875547127874698
124,3,16,3875534519548882
243,4,142,3875564798852179
354,0,382,3875540614637998
588,1,41,3875530933941026
48,2,186,3875583077782870
464,0,304,3875528685536016
563,12,1720,3875528333430272
232,0,120,3875518719490831
51,4,82,3875543982730511
220,12,861,3875523014685400
187,4,162,3875531185933546
245,0,117,3875547493353225
29,3,9,3875533945040434
158,1,316,3875530103116251
306,3,182,3875536067304234
112,0,85,3875558016322530
227,3,27,3875526852574571
154,3,293,3875499123865060
234,13,214,3875523015370223
105,28,331,3875520431321102
720,14,176,3875486071194968
302,41,79,3875467003748213
204,5,14,3875507013604451
154,12,49,3875517578755078
476,8,313,3875463867143199
10,15,983,3875523182506392
69,1,40,3875517277188408
347,2,1162,3875471089580935
103,15,243,3875493041969146
76,13,84,3875477216896721
1031,20,5690,3875453536828233
481,93,12888,3875498486820152
78,9,101,3875503327029398
